mesa,datos,actas
13238,True,5
13239,True,5
13240,True,5
13241,True,5
13242,True,5
13243,True,5
13244,True,5
13245,True,5
13246,True,5
13247,True,5
13248,True,5
13249,True,5
13250,True,5
13251,True,5
13252,True,5
13253,True,5
13254,True,5
13255,True,5
13256,True,5
13257,True,5
13258,True,5
13259,True,5
13260,True,5
13261,True,5
13262,True,5
13263,True,5
13264,True,5
13265,True,5
13266,True,5
13267,True,5
13268,True,5
13269,True,5
13270,True,5
13271,True,5
13272,True,5
13273,True,5
13274,True,5
13275,True,5
13276,True,5
13277,True,5
13278,True,5
13279,True,5
13280,True,5
13281,True,5
13282,True,5
13283,True,5
13284,True,5
13285,True,5
13286,True,5
13287,True,5
13288,True,5
13289,True,5
13290,True,5
13291,True,5
13292,True,5
13293,True,5
13294,True,5
13295,True,5
13296,True,5
13297,True,5
13298,True,5
13299,True,5
13300,True,5
13301,True,5
13302,True,5
13303,True,5
13304,True,5
13305,True,5
13306,True,5
13307,True,5
13308,True,5
13309,True,5
13310,True,5
13311,True,5
13312,True,5
13313,True,5
13314,True,5
13315,True,5
13316,True,5
13317,True,5
13318,True,5
13319,True,5
13320,True,5
13321,True,5
13322,True,5
13323,True,5
13324,True,5
13325,True,5
13326,True,5
13327,True,5
13328,True,5
13329,True,5
13330,True,5
13331,True,5
13332,True,5
13333,True,5
13334,True,5
13335,True,5
13336,True,5
13337,True,5
13338,True,5
13339,True,5
13340,True,5
13341,True,5
13342,True,5
13343,True,5
13344,True,5
13345,True,5
13346,True,5
13347,True,5
13348,True,5
13349,True,5
13350,True,5
13351,True,5
13352,True,5
13353,True,5
13354,True,5
13355,True,5
13356,True,5
13357,True,5
13358,True,5
13359,True,5
13360,True,5
13361,True,5
13362,True,5
13363,True,5
13364,True,5
13365,True,5
13366,True,5
13367,True,5
13368,True,5
13369,True,5
13370,True,5
13371,True,5
13372,True,5
13373,True,5
13374,True,5
13375,True,5
13376,True,5
13377,True,5
13378,True,5
13379,True,5
13380,True,5
13381,True,5
13382,True,5
13383,True,5
13384,True,5
13385,True,5
13386,True,5
13387,True,5
13388,True,5
13389,True,5
13390,True,5
13391,True,5
13392,True,5
13393,True,5
13394,True,5
13395,True,5
13396,True,5
13397,True,5
13398,True,5
13399,True,5
13400,True,5
13401,True,5
13402,True,5
13403,True,5
13404,True,5
13405,True,5
13406,True,5
13407,True,5
13408,True,5
13409,True,5
13410,True,5
13411,True,5
13412,True,5
13413,True,5
13414,True,5
13415,True,5
13416,True,5
13417,True,5
13418,True,5
13419,True,5
13420,True,0
13421,True,5
13422,True,0
13423,True,1
13424,True,0
13425,True,0
13426,True,5
13427,True,5
13428,True,5
13429,True,5
13430,True,5
13431,True,5
13432,True,5
13433,True,5
13434,True,5
13435,True,5
13436,True,5
13437,True,5
13438,True,5
13439,True,5
13440,True,5
13441,True,5
13442,True,5
13443,True,5
13444,True,5
13445,True,5
13446,True,0
13447,True,0
13448,True,0
13449,True,0
13450,True,0
13451,True,5
13452,True,5
13453,True,5
13454,True,5
13455,True,5
13456,True,5
13457,True,5
13458,True,5
13459,True,5
13460,True,5
13461,True,5
13462,True,5
13463,True,3
13464,True,5
13465,True,5
13466,True,5
13467,True,5
13468,True,5
13469,True,5
13470,True,5
13471,True,5
13472,True,5
13473,True,5
13474,True,5
13475,True,5
13476,True,5
13477,True,5
13478,True,5
13479,True,5
13480,True,5
13481,True,5
13482,True,5
13483,True,5
13484,True,5
13485,True,5
13486,True,5
13487,True,5
13488,True,5
13489,True,5
13490,True,5
13491,True,5
13492,True,5
13493,True,5
13494,True,5
13495,True,5
13496,True,5
13497,True,5
13498,True,5
13499,True,5
13500,True,5
13501,True,5
13502,True,5
13503,True,5
13504,True,5
13505,True,5
13506,True,5
13507,True,5
13508,True,5
13509,True,5
13510,True,5
13511,True,5
13512,True,5
13513,True,5
13514,True,5
13515,True,5
13516,True,5
13517,True,5
13518,True,5
13519,True,5
13520,True,5
13521,True,5
13522,True,5
13523,True,5
13524,True,5
13525,True,5
13526,True,5
13527,True,5
13528,True,5
13529,True,5
13530,True,5
13531,True,5
13532,True,5
13533,True,5
13534,True,5
13535,True,5
13536,True,5
13537,True,5
13538,True,5
13539,True,5
13540,True,5
13541,True,5
13542,True,5
13543,True,5
13544,True,5
13545,True,5
13546,True,5
13547,True,5
13548,True,0
13549,True,0
13550,True,5
13551,True,5
13552,True,5
13553,True,5
13554,True,5
13555,True,5
13556,True,5
13557,True,5
13558,True,5
13559,True,5
13560,True,5
13561,True,5
13562,True,5
13563,True,5
13564,True,5
13565,True,5
13566,True,5
13567,True,5
13568,True,5
13569,True,5
13570,True,5
13571,True,5
13572,True,5
13573,True,5
13574,True,5
13575,True,5
13576,True,5
13577,True,5
13578,True,5
13579,True,5
13580,True,5
13581,True,5
13582,True,5
13583,True,5
13584,True,5
13585,True,5
13586,True,5
13587,True,5
13588,True,5
13589,True,5
13590,True,5
13591,True,5
13592,True,5
13593,True,5
13594,True,5
13595,True,5
13596,True,5
13597,True,5
13598,True,5
13599,True,5
13600,True,5
13601,True,5
13602,True,5
13603,True,5
13604,True,5
13605,True,5
13606,True,5
13607,True,5
13608,True,5
13609,True,5
13610,True,5
13611,True,5
13612,True,5
13613,True,5
13614,True,5
13615,True,5
13616,True,5
13617,True,5
13618,True,5
13619,True,5
13620,True,5
13621,True,5
13622,True,5
13623,True,5
13624,True,5
13625,True,5
13626,True,5
13627,True,5
13628,True,5
13629,True,5
13630,True,5
13631,True,5
13632,True,5
13633,True,5
13634,True,5
13635,True,5
13636,True,5
13637,True,5
13638,True,5
13639,True,5
13640,True,5
13641,True,5
13642,True,5
13643,True,5
13644,True,5
13645,True,5
13646,True,5
13647,True,5
13648,True,5
13649,True,5
13650,True,5
13651,True,5
13652,True,5
13653,True,5
13654,True,5
13655,True,5
13656,True,5
13657,True,5
13658,True,5
13659,True,5
13660,True,5
13661,True,5
13662,True,5
13663,True,5
13664,True,5
13665,True,5
13666,True,5
13667,True,5
13668,True,5
13669,True,5
13670,True,5
13671,True,5
13672,True,5
13673,True,5
13674,True,5
13675,True,5
13676,True,5
13677,True,5
13678,True,5
13679,True,5
13680,True,5
13681,True,5
13682,True,5
13683,True,5
13684,True,5
13685,True,5
13686,True,5
13687,True,5
13688,True,5
13689,True,5
13690,True,5
13691,True,5
13692,True,5
13693,True,5
13694,True,5
13695,True,5
13696,True,5
13697,True,5
13698,True,5
13699,True,5
13700,True,5
13701,True,5
13702,True,5
13703,True,5
13704,True,5
13705,True,5
13706,True,5
13707,True,5
13708,True,5
13709,True,5
13710,True,5
13711,True,5
13712,True,5
13713,True,5
13714,True,5
13715,True,5
13716,True,5
13717,True,5
13718,True,5
13719,True,5
13720,True,5
13721,True,5
13722,True,5
13723,True,5
13724,True,2
13725,True,0
13726,True,1
13727,True,1
13728,True,3
13729,True,2
13730,True,5
13731,True,4
13732,True,2
13733,True,4
13734,True,5
13735,True,5
13736,True,5
13737,True,5
13738,True,5
13739,True,5
13740,True,5
13741,True,5
13742,True,5
13743,True,5
13744,True,5
13745,True,4
13746,True,1
13747,True,0
13748,True,0
13749,True,3
13750,True,5
13751,True,5
13752,True,5
13753,True,5
13754,True,5
13755,True,5
13756,True,5
13757,True,5
13758,True,5
13759,True,5
13760,True,5
13761,True,5
13762,True,5
13763,True,5
13764,True,5
13765,True,5
13766,True,5
13767,True,5
13768,True,5
13769,True,5
13770,True,5
13771,True,5
13772,True,5
13773,True,5
13774,True,5
13775,True,5
13776,True,5
13777,True,5
13778,True,5
13779,True,5
13780,True,5
13781,True,5
13782,True,5
13783,True,5
13784,True,5
13785,True,5
13786,True,5
13787,True,5
13788,True,5
13789,True,5
13790,True,5
13791,True,5
13792,True,5
13793,True,5
13794,True,5
13795,True,5
13796,True,5
13797,True,5
13798,True,5
13799,True,5
13800,True,5
13801,True,5
13802,True,5
13803,True,4
13804,True,5
13805,True,5
13806,True,5
13807,True,5
13808,True,5
13809,True,5
13810,True,5
13811,True,5
13812,True,5
13813,True,5
13814,True,5
13815,True,5
13816,True,5
13817,True,5
13818,True,5
13819,True,2
13820,True,0
13821,True,5
13822,True,5
13823,True,5
13824,True,5
13825,True,5
13826,True,5
13827,True,5
13828,True,5
13829,True,4
13830,True,5
13831,True,5
13832,True,5
13833,True,5
13834,True,5
13835,True,5
13836,True,5
13837,True,5
13838,True,5
13839,True,5
13840,True,5
13841,True,5
13842,True,5
13843,True,5
13844,True,5
13845,True,5
13846,True,5
13847,True,5
13848,True,5
13849,True,4
13850,True,5
13851,True,5
13852,True,5
13853,True,5
13854,True,5
13855,True,5
13856,True,5
13857,True,5
13858,True,5
13859,True,5
13860,True,5
13861,True,5
13862,True,5
13863,True,5
13864,True,5
13865,True,5
13866,True,5
13867,True,5
13868,True,5
13869,True,5
13870,True,5
13871,True,5
13872,True,5
13873,True,5
13874,True,5
13875,True,5
13876,True,5
13877,True,5
13878,True,5
13879,True,5
13880,True,5
13881,True,5
13882,True,5
13883,True,5
13884,True,5
13885,True,5
13886,True,5
13887,True,5
13888,True,5
13889,True,5
13890,True,5
13891,True,5
13892,True,5
13893,True,5
13894,True,5
13895,True,5
13896,True,5
13897,True,5
13898,True,5
13899,True,5
13900,True,5
13901,True,5
13902,True,5
13903,True,5
13904,True,5
13905,True,5
13906,True,5
13907,True,5
13908,True,5
13909,True,5
13910,True,5
13911,True,5
13912,True,5
13913,True,5
13914,True,5
13915,True,5
13916,True,5
13917,True,5
13918,True,5
13919,True,5
13920,True,5
13921,True,5
13922,True,5
13923,True,5
13924,True,5
13925,True,5
13926,True,5
13927,True,5
13928,True,5
13929,True,4
13930,True,5
13931,True,5
13932,True,5
13933,True,5
13934,True,5
13935,True,5
13936,True,5
13937,True,5
13938,True,5
13939,True,5
13940,True,5
13941,True,5
13942,True,5
13943,True,5
13944,True,5
13945,True,5
13946,True,5
13947,True,5
13948,True,5
13949,True,5
13950,True,5
13951,True,5
13952,True,5
13953,True,5
13954,True,5
13955,True,5
13956,True,5
13957,True,5
13958,True,5
13959,True,5
13960,True,5
13961,True,5
13962,True,5
13963,True,5
13964,True,4
13965,True,5
13966,True,5
13967,True,5
13968,True,5
13969,True,5
13970,True,5
13971,True,5
13972,True,5
13973,True,5
13974,True,5
13975,True,5
13976,True,5
13977,True,5
13978,True,5
13979,True,5
13980,True,5
13981,True,5
13982,True,5
13983,True,5
13984,True,5
13985,True,5
13986,True,5
13987,True,5
13988,True,5
13989,True,5
13990,True,5
13991,True,5
13992,True,5
13993,True,5
13994,True,5
13995,True,5
13996,True,5
13997,True,5
13998,True,5
13999,True,5
14000,True,5
14001,True,5
14002,True,5
14003,True,5
14004,True,5
14005,True,5
14006,True,5
14007,True,5
14008,True,5
14009,True,5
14010,True,5
14011,True,5
14012,True,5
14013,True,5
14014,True,5
14015,True,5
14016,True,5
14017,True,5
14018,True,5
14019,True,5
14020,True,5
14021,True,5
14022,True,5
14023,True,5
14024,True,5
14025,True,5
14026,True,5
14027,True,5
14028,True,5
14029,True,5
14030,True,5
14031,True,5
14032,True,5
14033,True,5
14034,True,5
14035,True,5
14036,True,5
14037,True,5
14038,True,5
14039,True,5
14040,True,5
14041,True,5
14042,True,5
14043,True,5
14044,True,5
14045,True,5
14046,True,5
14047,True,5
14048,True,5
14049,True,5
14050,True,5
14051,True,5
14052,True,5
14053,True,5
14054,True,5
14055,True,5
14056,True,5
14057,True,5
14058,True,5
14059,True,5
14060,True,5
14061,True,5
14062,True,5
14063,True,5
14064,True,5
14065,True,5
14066,True,5
14067,True,5
14068,True,5
14069,True,5
14070,True,5
14071,True,5
14072,True,5
14073,True,5
14074,True,5
14075,True,5
14076,True,5
14077,True,5
14078,True,5
14079,True,5
14080,True,5
14081,True,5
14082,True,5
14083,True,5
14084,True,5
14085,True,5
14086,True,5
14087,True,5
14088,True,5
14089,True,5
14090,True,5
14091,True,5
14092,True,5
14093,True,5
14094,True,5
14095,True,5
14096,True,5
14097,True,5
14098,True,5
14099,True,5
14100,True,5
14101,True,5
14102,True,5
14103,True,5
14104,True,5
14105,True,5
14106,True,5
14107,True,5
14108,True,5
14109,True,5
14110,True,5
14111,True,5
14112,True,5
14113,True,5
14114,True,5
14115,True,5
14116,True,5
14117,True,5
14118,True,5
14119,True,5
14120,True,5
14121,True,5
14122,True,5
14123,True,5
14124,True,5
14125,True,5
14126,True,5
14127,True,5
14128,True,5
14129,True,5
14130,True,5
14131,True,5
14132,True,5
14133,True,5
14134,True,5
14135,True,5
14136,True,5
14137,True,5
14138,True,5
14139,True,5
14140,True,5
14141,True,5
14142,True,5
14143,True,5
14144,True,5
14145,True,5
14146,True,5
14147,True,5
14148,True,5
14149,True,5
14150,True,5
14151,True,5
14152,True,5
14153,True,5
14154,True,5
14155,True,5
14156,True,5
14157,True,5
14158,True,5
14159,True,5
14160,True,5
14161,True,5
14162,True,5
14163,True,5
14164,True,5
14165,True,5
14166,True,5
14167,True,5
14168,True,5
14169,True,5
14170,True,5
14171,True,5
14172,True,5
14173,True,5
14174,True,5
14175,True,5
14176,True,5
14177,True,5
14178,True,5
14179,True,5
14180,True,5
14181,True,5
14182,True,5
14183,True,5
14184,True,5
14185,True,5
14186,True,5
14187,True,5
14188,True,5
14189,True,5
14190,True,5
14191,True,5
14192,True,5
14193,True,5
14194,True,5
14195,True,5
14196,True,5
14197,True,5
14198,True,5
14199,True,5
14200,True,5
14201,True,5
14202,True,5
14203,True,5
14204,True,5
14205,True,5
14206,True,5
14207,True,5
14208,True,5
14209,True,5
14210,True,5
14211,True,5
14212,True,5
14213,True,5
14214,True,5
14215,True,5
14216,True,5
14217,True,5
14218,True,4
14219,True,5
14220,True,5
14221,True,5
14222,True,5
14223,True,5
14224,True,5
14225,True,5
14226,True,5
14227,True,5
14228,True,5
14229,True,5
14230,True,5
14231,True,5
14232,True,5
14233,True,5
14234,True,5
14235,True,5
14236,True,5
14237,True,5
14238,True,5
14239,True,5
14240,True,5
14241,True,5
14242,True,5
14243,True,5
14244,True,5
14245,True,5
14246,True,5
14247,True,5
14248,True,5
14249,True,5
14250,True,5
14251,True,5
14252,True,5
14253,True,5
14254,True,5
14255,True,5
14256,True,5
14257,True,5
14258,True,5
14259,True,5
14260,True,5
14261,True,5
14262,True,5
14263,True,5
14264,True,5
14265,True,5
14266,True,5
14267,True,5
14268,True,5
14269,True,5
14270,True,5
14271,True,5
14272,True,5
14273,True,5
14274,True,5
14275,True,5
14276,True,5
14277,True,5
14278,True,5
14279,True,5
14280,True,5
14281,True,5
14282,True,5
14283,True,5
14284,True,5
14285,True,5
14286,True,5
14287,True,5
14288,True,5
14289,True,5
14290,True,5
14291,True,5
14292,True,5
14293,True,5
14294,True,5
14295,True,5
14296,True,5
14297,True,5
14298,True,5
14299,True,5
14300,True,5
14301,True,5
14302,True,5
14303,True,5
14304,True,5
14305,True,5
14306,True,5
14307,True,5
14308,True,5
14309,True,5
14310,True,5
14311,True,5
14312,True,5
14313,True,5
14314,True,5
14315,True,5
14316,True,5
14317,True,5
14318,True,5
14319,True,5
14320,True,5
14321,True,5
14322,True,5
14323,True,5
14324,True,5
14325,True,5
14326,True,5
14327,True,5
14328,True,5
14329,True,5
14330,True,5
14331,True,5
14332,True,5
14333,True,4
14334,True,5
14335,True,5
14336,True,5
14337,True,5
14338,True,5
14339,True,5
14340,True,5
14341,True,5
14342,True,5
14343,True,5
14344,True,5
14345,True,2
14346,True,3
14347,True,5
14348,True,5
14349,True,5
14350,True,5
14351,True,5
14352,True,5
14353,True,5
14354,True,5
14355,True,1
14356,True,3
14357,True,2
14358,True,2
14359,True,0
14360,True,5
14361,True,5
14362,True,5
14363,True,5
14364,True,5
14365,True,5
14366,True,5
14367,True,5
14368,True,5
14369,True,5
14370,True,5
14371,True,5
14372,True,5
14373,True,1
14374,True,5
14375,True,2
14376,True,5
14377,True,5
14378,True,5
14379,True,5
14380,True,5
14381,True,5
14382,True,5
14383,True,1
14384,True,1
14385,True,0
14386,True,2
14387,True,0
14388,True,5
14389,True,5
14390,True,5
14391,True,5
14392,True,5
14393,True,5
14394,True,5
14395,True,5
14396,True,5
14397,True,5
14398,True,5
14399,True,5
14400,True,5
14401,True,5
14402,True,5
14403,True,5
14404,True,5
14405,True,5
14406,True,5
14407,True,5
14408,True,5
14409,True,5
14410,True,5
14411,True,5
14412,True,5
14413,True,5
14414,True,5
14415,True,5
14416,True,5
14417,True,5
14418,True,5
14419,True,5
14420,True,5
14421,True,5
14422,True,5
14423,True,5
14424,True,5
14425,True,5
14426,True,5
14427,True,5
14428,True,5
14429,True,5
14430,True,5
14431,True,5
14432,True,5
14433,True,5
14434,True,5
14435,True,5
14436,True,5
14437,True,5
14438,True,5
14439,True,5
14440,True,5
14441,True,5
14442,True,5
14443,True,5
14444,True,5
14445,True,5
14446,True,5
14447,True,5
14448,True,5
14449,True,5
14450,True,5
14451,True,5
14452,True,5
14453,True,5
14454,True,5
14455,True,5
14456,True,5
14457,True,5
14458,True,5
14459,True,5
14460,True,5
14461,True,5
14462,True,5
14463,True,5
14464,True,5
14465,True,5
14466,True,5
14467,True,5
14468,True,5
14469,True,5
14470,True,5
14471,True,5
14472,True,5
14473,True,5
14474,True,5
14475,True,5
14476,True,5
14477,True,5
14478,True,5
14479,True,5
14480,True,5
14481,True,5
14482,True,5
14483,True,5
14484,True,5
14485,True,5
14486,True,5
14487,True,5
14488,True,5
14489,True,5
14490,True,5
14491,True,5
14492,True,5
14493,True,5
14494,True,5
14495,True,5
14496,True,5
14497,True,5
14498,True,5
14499,True,5
14500,True,5
14501,True,5
14502,True,5
14503,True,5
14504,True,5
14505,True,5
14506,True,5
14507,True,5
14508,True,5
14509,True,5
14510,True,5
14511,True,5
14512,True,5
14513,True,5
14514,True,5
14515,True,5
14516,True,5
14517,True,5
14518,True,5
14519,True,5
14520,True,5
14521,True,5
14522,True,5
14523,True,5
14524,True,5
14525,True,5
14526,True,5
14527,True,5
14528,True,5
14529,True,5
14530,True,5
14531,True,5
14532,True,5
14533,True,5
14534,True,5
14535,True,5
14536,True,5
14537,True,5
14538,True,5
14539,True,5
14540,True,5
14541,True,5
14542,True,5
14543,True,5
14544,True,5
14545,True,5
14546,True,5
14547,True,5
14548,True,5
14549,True,5
14550,True,5
14551,True,5
14552,True,5
14553,True,5
14554,True,5
14555,True,5
14556,True,5
14557,True,5
14558,True,5
14559,True,5
14560,True,5
14561,True,5
14562,True,5
14563,True,5
14564,True,5
14565,True,5
14566,True,5
14567,True,5
14568,True,5
14569,True,5
14570,True,5
14571,True,5
14572,True,5
14573,True,5
14574,True,5
14575,True,5
14576,True,5
14577,True,5
14578,True,4
14579,True,5
14580,True,5
14581,True,5
14582,True,5
14583,True,5
14584,True,5
14585,True,5
14586,True,5
14587,True,5
14588,True,5
14589,True,5
14590,True,5
14591,True,5
14592,True,5
14593,True,5
14594,True,5
14595,True,5
14596,True,5
14597,True,5
14598,True,5
14599,True,5
14600,True,5
14601,True,5
14602,True,5
14603,True,5
14604,True,5
14605,True,5
14606,True,5
14607,True,5
14608,True,5
14609,True,5
14610,True,5
14611,True,5
14612,True,5
14613,True,5
14614,True,5
14615,True,5
14616,True,5
14617,True,5
14618,True,5
14619,True,5
14620,True,5
14621,True,5
14622,True,5
14623,True,5
14624,True,5
14625,True,5
14626,True,5
14627,True,5
14628,True,5
14629,True,5
14630,True,5
14631,True,5
14632,True,5
14633,True,5
14634,True,5
14635,True,5
14636,True,5
14637,True,5
14638,True,5
14639,True,5
14640,True,5
14641,True,5
14642,True,5
14643,True,5
14644,True,5
14645,True,5
14646,True,5
14647,True,5
14648,True,5
14649,True,5
14650,True,5
14651,True,5
14652,True,5
14653,True,5
14654,True,5
14655,True,5
14656,True,5
14657,True,5
14658,True,5
14659,True,5
14660,True,5
14661,True,5
14662,True,5
14663,True,5
14664,True,5
14665,True,5
14666,True,5
14667,True,5
14668,True,5
14669,True,5
14670,True,5
14671,True,5
14672,True,5
14673,True,5
14674,True,5
14675,True,5
14676,True,5
14677,True,5
14678,True,5
14679,True,5
14680,True,5
14681,True,5
14682,True,5
14683,True,5
14684,True,5
14685,True,5
14686,True,5
14687,True,5
14688,True,5
14689,True,5
14690,True,5
14691,True,5
14692,True,5
14693,True,5
14694,True,5
14695,True,5
14696,True,5
14697,True,5
14698,True,5
14699,True,5
14700,True,5
14701,True,5
